No.	PosX	PosY	PosZ	FrontX	FrontY	FrontZ	LeftX	LeftY	LeftZ	UpX	UpY	UpZ
466	79.677893	22.862921	37.278487	0.969015	0.174701	0.174614	-0.000077	0.707145	-0.707068	-0.247003	0.685146	0.685248
467	79.941937	22.910699	37.326240	0.963666	0.188916	0.188832	-0.000077	0.707145	-0.707068	-0.267109	0.681364	0.681467
468	80.204518	22.962350	37.377868	0.957901	0.203050	0.202968	-0.000077	0.707145	-0.707068	-0.287099	0.677286	0.677391
469	80.465522	23.017852	37.433348	0.951721	0.217097	0.217017	-0.000077	0.707145	-0.707068	-0.306964	0.672915	0.673022
470	80.724838	23.077181	37.492655	0.945129	0.231049	0.230971	-0.000077	0.707145	-0.707068	-0.326697	0.668253	0.668361
471	80.982353	23.140312	37.555765	0.938128	0.244901	0.244826	-0.000077	0.707145	-0.707068	-0.346289	0.663302	0.663411
472	81.237954	23.207217	37.622650	0.930721	0.258647	0.258574	-0.000077	0.707145	-0.707068	-0.365731	0.658063	0.658175
473	81.491532	23.277867	37.693280	0.922911	0.272281	0.272211	-0.000077	0.707145	-0.707068	-0.385014	0.652540	0.652653
474	81.742977	23.352232	37.767625	0.914701	0.285798	0.285729	-0.000077	0.707145	-0.707068	-0.404131	0.646734	0.646849
475	81.992180	23.430279	37.845654	0.906096	0.299190	0.299124	-0.000077	0.707145	-0.707068	-0.423072	0.640649	0.640764
476	82.239033	23.511975	37.927332	0.897098	0.312453	0.312390	-0.000077	0.707145	-0.707068	-0.441831	0.634286	0.634403
477	82.483430	23.597284	38.012624	0.887712	0.325581	0.325520	-0.000077	0.707145	-0.707068	-0.460398	0.627648	0.627767
478	82.725264	23.686170	38.101493	0.877942	0.338568	0.338510	-0.000077	0.707145	-0.707068	-0.478766	0.620739	0.620859
479	82.964430	23.778593	38.193901	0.867792	0.351409	0.351353	-0.000077	0.707145	-0.707068	-0.496927	0.613561	0.613682
480	83.200826	23.874515	38.289807	0.857266	0.364097	0.364043	-0.000077	0.707145	-0.707068	-0.514873	0.606118	0.606240
481	83.434349	23.973893	38.389170	0.846370	0.376628	0.376577	-0.000077	0.707145	-0.707068	-0.532596	0.598412	0.598535
482	83.664898	24.076684	38.491948	0.835106	0.388996	0.388947	-0.000077	0.707145	-0.707068	-0.550088	0.590447	0.590571
483	83.892373	24.182844	38.598095	0.823482	0.401195	0.401149	-0.000077	0.707145	-0.707068	-0.567343	0.582227	0.582352
484	84.116675	24.292327	38.707565	0.811501	0.413221	0.413177	-0.000077	0.707145	-0.707068	-0.584351	0.573755	0.573881
485	84.337708	24.405086	38.820312	0.799168	0.425067	0.425027	-0.000077	0.707145	-0.707068	-0.601107	0.565034	0.565161
486	84.555376	24.521071	38.936287	0.786490	0.436730	0.436692	-0.000077	0.707145	-0.707068	-0.617603	0.556069	0.556196
487	84.769585	24.640233	39.055438	0.773471	0.448204	0.448169	-0.000077	0.707145	-0.707068	-0.633831	0.546863	0.546991
488	84.980242	24.762520	39.177715	0.760118	0.459484	0.459451	-0.000077	0.707145	-0.707068	-0.649785	0.537420	0.537549
489	85.187255	24.887879	39.303066	0.746436	0.470565	0.470535	-0.000077	0.707145	-0.707068	-0.665458	0.527745	0.527874
490	85.390535	25.016256	39.431434	0.732430	0.481442	0.481415	-0.000077	0.707145	-0.707068	-0.680842	0.517841	0.517971
491	85.589995	25.147595	39.562766	0.718107	0.492111	0.492086	-0.000077	0.707145	-0.707068	-0.695932	0.507713	0.507844
492	85.785547	25.281839	39.697003	0.703474	0.502567	0.502545	-0.000077	0.707145	-0.707068	-0.710721	0.497366	0.497497
493	85.977108	25.418930	39.834089	0.688536	0.512805	0.512786	-0.000077	0.707145	-0.707068	-0.725202	0.486803	0.486934
494	86.164594	25.558810	39.973963	0.673300	0.522821	0.522805	-0.000077	0.707145	-0.707068	-0.739369	0.476029	0.476161
495	86.347924	25.701416	40.116565	0.657773	0.532611	0.532598	-0.000077	0.707145	-0.707068	-0.753216	0.465049	0.465182
496	86.527018	25.846689	40.261834	0.641961	0.542171	0.542160	-0.000077	0.707145	-0.707068	-0.766738	0.453868	0.454001
497	86.701800	25.994564	40.409706	0.625871	0.551496	0.551487	-0.000077	0.707145	-0.707068	-0.779927	0.442491	0.442624
498	86.872194	26.144978	40.560118	0.609510	0.560582	0.560576	-0.000077	0.707145	-0.707068	-0.792778	0.430922	0.431055
499	87.038125	26.297865	40.713004	0.592885	0.569425	0.569423	-0.000077	0.707145	-0.707068	-0.805287	0.419167	0.419300
500	87.199523	26.453160	40.868298	0.576004	0.578022	0.578022	-0.000077	0.707145	-0.707068	-0.817447	0.407230	0.407363
501	87.356317	26.610796	41.025933	0.558873	0.586369	0.586372	-0.000077	0.707145	-0.707068	-0.829253	0.395117	0.395250
502	87.508438	26.770703	41.185842	0.541501	0.594462	0.594468	-0.000077	0.707145	-0.707068	-0.840700	0.382832	0.382965
503	87.655823	26.932813	41.347953	0.523894	0.602298	0.602306	-0.000077	0.707145	-0.707068	-0.851784	0.370382	0.370515
504	87.798406	27.097055	41.512198	0.506060	0.609873	0.609884	-0.000077	0.707145	-0.707068	-0.862498	0.357772	0.357905
505	87.936126	27.263360	41.678506	0.488007	0.617184	0.617198	-0.000077	0.707145	-0.707068	-0.872839	0.345007	0.345140
506	88.068923	27.431653	41.846803	0.469744	0.624228	0.624244	-0.000077	0.707145	-0.707068	-0.882803	0.332093	0.332225
507	88.196740	27.601864	42.017018	0.451276	0.631001	0.631021	-0.000077	0.707145	-0.707068	-0.892384	0.319035	0.319166
508	88.319522	27.773917	42.189077	0.432614	0.637502	0.637524	-0.000077	0.707145	-0.707068	-0.901579	0.305838	0.305970
509	88.437214	27.947740	42.362905	0.413764	0.643726	0.643751	-0.000077	0.707145	-0.707068	-0.910384	0.292510	0.292641
510	88.549768	28.123255	42.538428	0.394735	0.649672	0.649700	-0.000077	0.707145	-0.707068	-0.918795	0.279055	0.279185
511	88.657133	28.300388	42.715568	0.375535	0.655337	0.655368	-0.000077	0.707145	-0.707068	-0.926808	0.265479	0.265608
512	88.759263	28.479061	42.894250	0.356173	0.660718	0.660751	-0.000077	0.707145	-0.707068	-0.934420	0.251788	0.251917
513	88.856115	28.659198	43.074396	0.336656	0.665813	0.665849	-0.000077	0.707145	-0.707068	-0.941628	0.237988	0.238116
514	88.947645	28.840720	43.255928	0.316994	0.670620	0.670659	-0.000077	0.707145	-0.707068	-0.948428	0.224085	0.224212
515	89.033815	29.023549	43.438767	0.297194	0.675137	0.675178	-0.000077	0.707145	-0.707068	-0.954817	0.210085	0.210212
516	89.114587	29.207606	43.622835	0.277266	0.679361	0.679405	-0.000077	0.707145	-0.707068	-0.960793	0.195994	0.196120
517	89.189927	29.392810	43.808051	0.257218	0.683292	0.683338	-0.000077	0.707145	-0.707068	-0.966353	0.181818	0.181943
518	89.259801	29.579083	43.994337	0.237059	0.686926	0.686975	-0.000077	0.707145	-0.707068	-0.971495	0.167564	0.167688
519	89.324179	29.766343	44.181610	0.216797	0.690264	0.690315	-0.000077	0.707145	-0.707068	-0.976217	0.153237	0.153360
520	89.383034	29.954509	44.369790	0.196441	0.693302	0.693356	-0.000077	0.707145	-0.707068	-0.980516	0.138844	0.138965
521	89.436340	30.143499	44.558795	0.176000	0.696041	0.696097	-0.000077	0.707145	-0.707068	-0.984390	0.124390	0.124511
522	89.484074	30.333233	44.748544	0.155483	0.698478	0.698537	-0.000077	0.707145	-0.707068	-0.987839	0.109883	0.110003
523	89.526215	30.523627	44.938954	0.134898	0.700613	0.700674	-0.000077	0.707145	-0.707068	-0.990859	0.095329	0.095447
524	89.562746	30.714600	45.129944	0.114256	0.702444	0.702508	-0.000077	0.707145	-0.707068	-0.993451	0.080733	0.080849
525	89.593649	30.906068	45.321430	0.093563	0.703972	0.704038	-0.000077	0.707145	-0.707068	-0.995613	0.066102	0.066217
526	89.618913	31.097949	45.513329	0.072831	0.705195	0.705263	-0.000077	0.707145	-0.707068	-0.997344	0.051442	0.051556
527	89.638525	31.290160	45.705559	0.052066	0.706112	0.706183	-0.000077	0.707145	-0.707068	-0.998644	0.036760	0.036873
528	89.652478	31.482618	45.898036	0.031280	0.706724	0.706797	-0.000077	0.707145	-0.707068	-0.999511	0.022063	0.022174
529	89.660765	31.675239	46.090677	0.010479	0.707030	0.707106	-0.000077	0.707145	-0.707068	-0.999945	0.007355	0.007465
530	89.663383	31.867939	46.283398	-0.010326	0.707030	0.707108	-0.000077	0.707145	-0.707068	-0.999947	-0.007355	-0.007247
531	89.660331	32.060637	46.476117	-0.031126	0.706724	0.706804	-0.000077	0.707145	-0.707068	-0.999515	-0.022063	-0.021956
532	89.651610	32.253247	46.668749	-0.051913	0.706112	0.706195	-0.000077	0.707145	-0.707068	-0.998652	-0.036760	-0.036656
533	89.637223	32.445687	46.861211	-0.072677	0.705195	0.705279	-0.000077	0.707145	-0.707068	-0.997355	-0.051442	-0.051339
534	89.617178	32.637874	47.053421	-0.093410	0.703972	0.704058	-0.000077	0.707145	-0.707068	-0.995628	-0.066102	-0.066001
535	89.591482	32.829723	47.245294	-0.114103	0.702444	0.702533	-0.000077	0.707145	-0.707068	-0.993469	-0.080733	-0.080633
536	89.560147	33.021153	47.436748	-0.134746	0.700613	0.700703	-0.000077	0.707145	-0.707068	-0.990880	-0.095329	-0.095231
537	89.523186	33.212080	47.627700	-0.155331	0.698478	0.698571	-0.000077	0.707145	-0.707068	-0.987862	-0.109883	-0.109788
538	89.480616	33.402422	47.818068	-0.175849	0.696041	0.696135	-0.000077	0.707145	-0.707068	-0.984417	-0.124390	-0.124297
539	89.432455	33.592097	48.007768	-0.196290	0.693302	0.693399	-0.000077	0.707145	-0.707068	-0.980546	-0.138844	-0.138752
540	89.378723	33.781021	48.196719	-0.216647	0.690264	0.690362	-0.000077	0.707145	-0.707068	-0.976250	-0.153237	-0.153148
541	89.319444	33.969114	48.384839	-0.236909	0.686926	0.687027	-0.000077	0.707145	-0.707068	-0.971532	-0.167564	-0.167477
542	89.254644	34.156294	48.572046	-0.257070	0.683292	0.683394	-0.000077	0.707145	-0.707068	-0.966393	-0.181818	-0.181733
543	89.184350	34.342480	48.758260	-0.277119	0.679361	0.679465	-0.000077	0.707145	-0.707068	-0.960836	-0.195994	-0.195911
544	89.108594	34.527591	48.943399	-0.297048	0.675137	0.675243	-0.000077	0.707145	-0.707068	-0.954863	-0.210085	-0.210004
545	89.027407	34.711548	49.127385	-0.316848	0.670620	0.670728	-0.000077	0.707145	-0.707068	-0.948476	-0.224085	-0.224006
546	88.940825	34.894270	49.310136	-0.336511	0.665813	0.665922	-0.000077	0.707145	-0.707068	-0.941679	-0.237988	-0.237911
547	88.848886	35.075679	49.491575	-0.356029	0.660718	0.660829	-0.000077	0.707145	-0.707068	-0.934475	-0.251788	-0.251713
548	88.751628	35.255696	49.671622	-0.375393	0.655337	0.655449	-0.000077	0.707145	-0.707068	-0.926866	-0.265479	-0.265407
549	88.649096	35.434243	49.850200	-0.394594	0.649672	0.649786	-0.000077	0.707145	-0.707068	-0.918856	-0.279055	-0.278985
550	88.541332	35.611243	50.027230	-0.413624	0.643726	0.643841	-0.000077	0.707145	-0.707068	-0.910448	-0.292510	-0.292443
551	88.428383	35.786619	50.202638	-0.432475	0.637502	0.637618	-0.000077	0.707145	-0.707068	-0.901646	-0.305838	-0.305774
552	88.310298	35.960296	50.376346	-0.451139	0.631001	0.631119	-0.000077	0.707145	-0.707068	-0.892454	-0.319035	-0.318972
553	88.187129	36.132197	50.548280	-0.469608	0.624228	0.624346	-0.000077	0.707145	-0.707068	-0.882875	-0.332093	-0.332033
554	88.058929	36.302250	50.718365	-0.487873	0.617184	0.617304	-0.000077	0.707145	-0.707068	-0.872914	-0.345007	-0.344950
555	87.925753	36.470379	50.886527	-0.505928	0.609873	0.609994	-0.000077	0.707145	-0.707068	-0.862576	-0.357772	-0.357717
556	87.787658	36.636513	51.052694	-0.523763	0.602298	0.602420	-0.000077	0.707145	-0.707068	-0.851864	-0.370382	-0.370330
557	87.644705	36.800579	51.216793	-0.541372	0.594462	0.594585	-0.000077	0.707145	-0.707068	-0.840783	-0.382832	-0.382783
558	87.496956	36.962507	51.378755	-0.558746	0.586369	0.586493	-0.000077	0.707145	-0.707068	-0.829339	-0.395117	-0.395069
559	87.344474	37.122226	51.538508	-0.575878	0.578022	0.578148	-0.000077	0.707145	-0.707068	-0.817535	-0.407230	-0.407185
560	87.187325	37.279667	51.695983	-0.592761	0.569425	0.569551	-0.000077	0.707145	-0.707068	-0.805378	-0.419167	-0.419125
561	87.025578	37.434763	51.851113	-0.609388	0.560582	0.560709	-0.000077	0.707145	-0.707068	-0.792872	-0.430922	-0.430883
562	86.859302	37.587445	52.003830	-0.625751	0.551496	0.551624	-0.000077	0.707145	-0.707068	-0.780023	-0.442491	-0.442454
563	86.688570	37.737648	52.154068	-0.641843	0.542171	0.542299	-0.000077	0.707145	-0.707068	-0.766836	-0.453868	-0.453834
564	86.513455	37.885307	52.301762	-0.657657	0.532611	0.532741	-0.000077	0.707145	-0.707068	-0.753318	-0.465049	-0.465018
565	86.334033	38.030358	52.446849	-0.673186	0.522821	0.522951	-0.000077	0.707145	-0.707068	-0.739473	-0.476029	-0.476000
566	86.150382	38.172738	52.589264	-0.688425	0.512805	0.512935	-0.000077	0.707145	-0.707068	-0.725308	-0.486803	-0.486777
567	85.962581	38.312386	52.728947	-0.703365	0.502567	0.502698	-0.000077	0.707145	-0.707068	-0.710829	-0.497366	-0.497342
568	85.770712	38.449241	52.865838	-0.718000	0.492111	0.492242	-0.000077	0.707145	-0.707068	-0.696043	-0.507713	-0.507693
569	85.574858	38.583243	52.999876	-0.732325	0.481442	0.481574	-0.000077	0.707145	-0.707068	-0.680955	-0.517841	-0.517823
570	85.375102	38.714336	53.131004	-0.746333	0.470565	0.470697	-0.000077	0.707145	-0.707068	-0.665572	-0.527745	-0.527730
571	85.171533	38.842461	53.259166	-0.760018	0.459484	0.459616	-0.000077	0.707145	-0.707068	-0.649902	-0.537420	-0.537408
572	84.964237	38.967564	53.384305	-0.773374	0.448204	0.448337	-0.000077	0.707145	-0.707068	-0.633950	-0.546863	-0.546853
573	84.753306	39.089590	53.506368	-0.786395	0.436730	0.436863	-0.000077	0.707145	-0.707068	-0.617724	-0.556069	-0.556062
574	84.538829	39.208488	53.625301	-0.799076	0.425067	0.425200	-0.000077	0.707145	-0.707068	-0.601230	-0.565034	-0.565030
575	84.320900	39.324204	53.741054	-0.811411	0.413221	0.413354	-0.000077	0.707145	-0.707068	-0.584476	-0.573755	-0.573754
576	84.099613	39.436689	53.853575	-0.823395	0.401195	0.401328	-0.000077	0.707145	-0.707068	-0.567469	-0.582227	-0.582229
577	83.875064	39.545895	53.962818	-0.835022	0.388996	0.389129	-0.000077	0.707145	-0.707068	-0.550217	-0.590447	-0.590452
578	83.647350	39.651774	54.068733	-0.846288	0.376628	0.376761	-0.000077	0.707145	-0.707068	-0.532726	-0.598412	-0.598419
579	83.416570	39.754281	54.171276	-0.857187	0.364097	0.364230	-0.000077	0.707145	-0.707068	-0.515005	-0.606118	-0.606128
580	83.182824	39.853370	54.270401	-0.867716	0.351409	0.351541	-0.000077	0.707145	-0.707068	-0.497061	-0.613561	-0.613574
581	82.946212	39.948999	54.366067	-0.877869	0.338568	0.338701	-0.000077	0.707145	-0.707068	-0.478901	-0.620739	-0.620755
582	82.706837	40.041127	54.458231	-0.887642	0.325581	0.325713	-0.000077	0.707145	-0.707068	-0.460535	-0.627648	-0.627667
583	82.464804	40.129714	54.546853	-0.897030	0.312453	0.312585	-0.000077	0.707145	-0.707068	-0.441969	-0.634286	-0.634307
584	82.220215	40.214722	54.631896	-0.906031	0.299190	0.299321	-0.000077	0.707145	-0.707068	-0.423212	-0.640649	-0.640672
585	81.973178	40.296113	54.713323	-0.914639	0.285798	0.285928	-0.000077	0.707145	-0.707068	-0.404271	-0.646734	-0.646761
586	81.723800	40.373852	54.791098	-0.922852	0.272281	0.272411	-0.000077	0.707145	-0.707068	-0.385156	-0.652540	-0.652569
587	81.472188	40.447906	54.865188	-0.930665	0.258647	0.258776	-0.000077	0.707145	-0.707068	-0.365874	-0.658063	-0.658095
588	81.218451	40.518243	54.935560	-0.938075	0.244901	0.245030	-0.000077	0.707145	-0.707068	-0.346433	-0.663302	-0.663336
589	80.962699	40.584832	55.002184	-0.945079	0.231049	0.231177	-0.000077	0.707145	-0.707068	-0.326843	-0.668253	-0.668290
590	80.705042	40.647645	55.065031	-0.951674	0.217097	0.217224	-0.000077	0.707145	-0.707068	-0.307111	-0.672915	-0.672955
591	80.445593	40.706653	55.124075	-0.957857	0.203050	0.203177	-0.000077	0.707145	-0.707068	-0.287246	-0.677286	-0.677328
592	80.184464	40.761833	55.179289	-0.963625	0.188916	0.189042	-0.000077	0.707145	-0.707068	-0.267257	-0.681364	-0.681409
593	79.921767	40.813159	55.230649	-0.968977	0.174701	0.174825	-0.000077	0.707145	-0.707068	-0.247152	-0.685146	-0.685194
594	79.657616	40.860610	55.278134	-0.973909	0.160409	0.160532	-0.000077	0.707145	-0.707068	-0.226940	-0.688632	-0.688683
595	79.392126	40.904166	55.321723	-0.978419	0.146048	0.146171	-0.000077	0.707145	-0.707068	-0.206630	-0.691820	-0.691873
596	79.125412	40.943806	55.361396	-0.982506	0.131624	0.131745	-0.000077	0.707145	-0.707068	-0.186230	-0.694709	-0.694764
597	78.857588	40.979514	55.397138	-0.986168	0.117143	0.117263	-0.000077	0.707145	-0.707068	-0.165750	-0.697297	-0.697355
598	78.588771	41.011275	55.428932	-0.989403	0.102612	0.102730	-0.000077	0.707145	-0.707068	-0.145199	-0.699583	-0.699643
599	78.319078	41.039075	55.456764	-0.992209	0.088035	0.088153	-0.000077	0.707145	-0.707068	-0.124584	-0.701566	-0.701629
600	78.048625	41.062902	55.480623	-0.994586	0.073421	0.073537	-0.000077	0.707145	-0.707068	-0.103915	-0.703246	-0.703311
601	77.777528	41.082745	55.500498	-0.996533	0.058775	0.058890	-0.000077	0.707145	-0.707068	-0.083202	-0.704621	-0.704689
602	77.505906	41.098597	55.516380	-0.998048	0.044104	0.044217	-0.000077	0.707145	-0.707068	-0.062452	-0.705692	-0.705761
603	77.233877	41.110449	55.528263	-0.999131	0.029413	0.029525	-0.000077	0.707145	-0.707068	-0.041675	-0.706456	-0.706529
604	76.961556	41.118297	55.536142	-0.999782	0.014710	0.014820	-0.000077	0.707145	-0.707068	-0.020881	-0.706915	-0.706990
605	76.689064	41.122138	55.540013	-1.000000	-0.000000	0.000109	-0.000077	0.707145	-0.707068	-0.000077	-0.707068	-0.707145
606	76.416516	41.121970	55.539874	-0.999785	-0.014710	-0.014603	-0.000077	0.707145	-0.707068	0.020727	-0.706915	-0.706994
607	76.144033	41.117792	55.535726	-0.999138	-0.029413	-0.029308	-0.000077	0.707145	-0.707068	0.041522	-0.706456	-0.706538
608	75.871731	41.109608	55.527570	-0.998058	-0.044104	-0.044000	-0.000077	0.707145	-0.707068	0.062299	-0.705692	-0.705775
609	75.599728	41.097419	55.515410	-0.996546	-0.058775	-0.058673	-0.000077	0.707145	-0.707068	0.083048	-0.704621	-0.704707
610	75.328142	41.081233	55.499251	-0.994602	-0.073421	-0.073321	-0.000077	0.707145	-0.707068	0.103762	-0.703246	-0.703334
611	75.057091	41.061055	55.479100	-0.992228	-0.088035	-0.087937	-0.000077	0.707145	-0.707068	0.124431	-0.701566	-0.701656
612	74.786691	41.036894	55.454966	-0.989425	-0.102612	-0.102515	-0.000077	0.707145	-0.707068	0.145046	-0.699583	-0.699675
613	74.517061	41.008761	55.426859	-0.986193	-0.117143	-0.117049	-0.000077	0.707145	-0.707068	0.165599	-0.697297	-0.697391
614	74.248316	40.976668	55.394792	-0.982535	-0.131624	-0.131532	-0.000077	0.707145	-0.707068	0.186079	-0.694709	-0.694805
615	73.980574	40.940628	55.358778	-0.978451	-0.146048	-0.145958	-0.000077	0.707145	-0.707068	0.206480	-0.691820	-0.691918
616	73.713949	40.900659	55.318833	-0.973944	-0.160409	-0.160321	-0.000077	0.707145	-0.707068	0.226790	-0.688632	-0.688732
617	73.448557	40.856776	55.274974	-0.969015	-0.174701	-0.174614	-0.000077	0.707145	-0.707068	0.247003	-0.685146	-0.685248
618	73.184514	40.808998	55.227220	-0.963666	-0.188916	-0.188832	-0.000077	0.707145	-0.707068	0.267109	-0.681364	-0.681467
619	72.921933	40.757348	55.175592	-0.957901	-0.203050	-0.202968	-0.000077	0.707145	-0.707068	0.287099	-0.677286	-0.677391
620	72.660928	40.701846	55.120112	-0.951721	-0.217097	-0.217017	-0.000077	0.707145	-0.707068	0.306964	-0.672915	-0.673022
621	72.401612	40.642516	55.060805	-0.945129	-0.231049	-0.230971	-0.000077	0.707145	-0.707068	0.326697	-0.668253	-0.668361
622	72.144098	40.579386	54.997695	-0.938128	-0.244901	-0.244826	-0.000077	0.707145	-0.707068	0.346289	-0.663302	-0.663411
623	71.888496	40.512481	54.930811	-0.930721	-0.258647	-0.258574	-0.000077	0.707145	-0.707068	0.365731	-0.658063	-0.658175
624	71.634918	40.441830	54.860180	-0.922911	-0.272281	-0.272211	-0.000077	0.707145	-0.707068	0.385014	-0.652540	-0.652653
625	71.383473	40.367466	54.785835	-0.914701	-0.285798	-0.285729	-0.000077	0.707145	-0.707068	0.404131	-0.646734	-0.646849
626	71.134270	40.289418	54.707806	-0.906096	-0.299190	-0.299124	-0.000077	0.707145	-0.707068	0.423072	-0.640649	-0.640764
627	70.887417	40.207722	54.626128	-0.897098	-0.312453	-0.312390	-0.000077	0.707145	-0.707068	0.441831	-0.634286	-0.634403
628	70.643021	40.122413	54.540836	-0.887712	-0.325581	-0.325520	-0.000077	0.707145	-0.707068	0.460398	-0.627648	-0.627767
629	70.401187	40.033527	54.451967	-0.877942	-0.338568	-0.338510	-0.000077	0.707145	-0.707068	0.478766	-0.620739	-0.620859
630	70.162020	39.941104	54.359560	-0.867792	-0.351409	-0.351353	-0.000077	0.707145	-0.707068	0.496927	-0.613561	-0.613682
631	69.925624	39.845182	54.263653	-0.857266	-0.364097	-0.364043	-0.000077	0.707145	-0.707068	0.514873	-0.606118	-0.606240
632	69.692101	39.745804	54.164290	-0.846370	-0.376628	-0.376577	-0.000077	0.707145	-0.707068	0.532596	-0.598412	-0.598535
633	69.461553	39.643013	54.061513	-0.835106	-0.388996	-0.388947	-0.000077	0.707145	-0.707068	0.550088	-0.590447	-0.590571
634	69.234078	39.536853	53.955366	-0.823482	-0.401195	-0.401149	-0.000077	0.707145	-0.707068	0.567343	-0.582227	-0.582352
635	69.009775	39.427370	53.845895	-0.811501	-0.413221	-0.413177	-0.000077	0.707145	-0.707068	0.584351	-0.573755	-0.573881
636	68.788742	39.314611	53.733148	-0.799168	-0.425067	-0.425027	-0.000077	0.707145	-0.707068	0.601107	-0.565034	-0.565161
637	68.571074	39.198626	53.617174	-0.786490	-0.436730	-0.436692	-0.000077	0.707145	-0.707068	0.617603	-0.556069	-0.556196
638	68.356866	39.079464	53.498022	-0.773471	-0.448204	-0.448169	-0.000077	0.707145	-0.707068	0.633831	-0.546863	-0.546991
639	68.146209	38.957177	53.375745	-0.760118	-0.459484	-0.459451	-0.000077	0.707145	-0.707068	0.649785	-0.537420	-0.537549
640	67.939196	38.831818	53.250395	-0.746436	-0.470565	-0.470535	-0.000077	0.707145	-0.707068	0.665458	-0.527745	-0.527874
641	67.735915	38.703441	53.122026	-0.732430	-0.481442	-0.481415	-0.000077	0.707145	-0.707068	0.680842	-0.517841	-0.517971
642	67.536456	38.572103	52.990695	-0.718107	-0.492111	-0.492086	-0.000077	0.707145	-0.707068	0.695932	-0.507713	-0.507844
643	67.340903	38.437858	52.856457	-0.703474	-0.502567	-0.502545	-0.000077	0.707145	-0.707068	0.710721	-0.497366	-0.497497
644	67.149343	38.300767	52.719372	-0.688536	-0.512805	-0.512786	-0.000077	0.707145	-0.707068	0.725202	-0.486803	-0.486934
645	66.961857	38.160887	52.579497	-0.673300	-0.522821	-0.522805	-0.000077	0.707145	-0.707068	0.739369	-0.476029	-0.476161
646	66.778527	38.018281	52.436895	-0.657773	-0.532611	-0.532598	-0.000077	0.707145	-0.707068	0.753216	-0.465049	-0.465182
647	66.599432	37.873008	52.291626	-0.641961	-0.542171	-0.542160	-0.000077	0.707145	-0.707068	0.766738	-0.453868	-0.454001
648	66.424650	37.725133	52.143754	-0.625871	-0.551496	-0.551487	-0.000077	0.707145	-0.707068	0.779927	-0.442491	-0.442624
649	66.254257	37.574719	51.993343	-0.609510	-0.560582	-0.560576	-0.000077	0.707145	-0.707068	0.792778	-0.430922	-0.431055
650	66.088325	37.421832	51.840456	-0.592885	-0.569425	-0.569423	-0.000077	0.707145	-0.707068	0.805287	-0.419167	-0.419300
651	65.926928	37.266537	51.685162	-0.576004	-0.578022	-0.578022	-0.000077	0.707145	-0.707068	0.817447	-0.407230	-0.407363
652	65.770134	37.108902	51.527527	-0.558873	-0.586369	-0.586372	-0.000077	0.707145	-0.707068	0.829253	-0.395117	-0.395250
653	65.618012	36.948994	51.367619	-0.541501	-0.594462	-0.594468	-0.000077	0.707145	-0.707068	0.840700	-0.382832	-0.382965
654	65.470628	36.786884	51.205507	-0.523894	-0.602298	-0.602306	-0.000077	0.707145	-0.707068	0.851784	-0.370382	-0.370515
655	65.328045	36.622642	51.041262	-0.506060	-0.609873	-0.609884	-0.000077	0.707145	-0.707068	0.862498	-0.357772	-0.357905
656	65.190325	36.456338	50.874955	-0.488007	-0.617184	-0.617198	-0.000077	0.707145	-0.707068	0.872839	-0.345007	-0.345140
657	65.057528	36.288044	50.706657	-0.469744	-0.624228	-0.624244	-0.000077	0.707145	-0.707068	0.882803	-0.332093	-0.332225
658	64.929711	36.117833	50.536442	-0.451276	-0.631001	-0.631021	-0.000077	0.707145	-0.707068	0.892384	-0.319035	-0.319166
659	64.806929	35.945780	50.364383	-0.432614	-0.637502	-0.637524	-0.000077	0.707145	-0.707068	0.901579	-0.305838	-0.305970
660	64.689236	35.771958	50.190555	-0.413764	-0.643726	-0.643751	-0.000077	0.707145	-0.707068	0.910384	-0.292510	-0.292641
661	64.576683	35.596442	50.015033	-0.394735	-0.649672	-0.649700	-0.000077	0.707145	-0.707068	0.918795	-0.279055	-0.279185
662	64.469318	35.419309	49.837892	-0.375535	-0.655337	-0.655368	-0.000077	0.707145	-0.707068	0.926808	-0.265479	-0.265608
663	64.367187	35.240636	49.659211	-0.356173	-0.660718	-0.660751	-0.000077	0.707145	-0.707068	0.934420	-0.251788	-0.251917
664	64.270336	35.060499	49.479065	-0.336656	-0.665813	-0.665849	-0.000077	0.707145	-0.707068	0.941628	-0.237988	-0.238116
665	64.178805	34.878977	49.297533	-0.316994	-0.670620	-0.670659	-0.000077	0.707145	-0.707068	0.948428	-0.224085	-0.224212
666	64.092635	34.696148	49.114693	-0.297194	-0.675137	-0.675178	-0.000077	0.707145	-0.707068	0.954817	-0.210085	-0.210212
667	64.011863	34.512091	48.930625	-0.277266	-0.679361	-0.679405	-0.000077	0.707145	-0.707068	0.960793	-0.195994	-0.196120
668	63.936524	34.326887	48.745409	-0.257218	-0.683292	-0.683338	-0.000077	0.707145	-0.707068	0.966353	-0.181818	-0.181943
669	63.866650	34.140614	48.559124	-0.237059	-0.686926	-0.686975	-0.000077	0.707145	-0.707068	0.971495	-0.167564	-0.167688
670	63.802271	33.953355	48.371851	-0.216797	-0.690264	-0.690315	-0.000077	0.707145	-0.707068	0.976217	-0.153237	-0.153360
671	63.743416	33.765189	48.183671	-0.196441	-0.693302	-0.693356	-0.000077	0.707145	-0.707068	0.980516	-0.138844	-0.138965
